date,areaName,cumCasesBySpecimenDate,newCasesBySpecimenDate
2021-04-19,Hillingdon,26443,4
2021-04-18,Hillingdon,26439,15
2021-04-17,Hillingdon,26424,14
2021-04-16,Hillingdon,26410,15
2021-04-15,Hillingdon,26395,14
2021-04-14,Hillingdon,26381,11
2021-04-13,Hillingdon,26370,18
2021-04-12,Hillingdon,26352,26
2021-04-11,Hillingdon,26326,17
2021-04-10,Hillingdon,26309,18
2021-04-09,Hillingdon,26291,18
2021-04-08,Hillingdon,26273,15
2021-04-07,Hillingdon,26258,23
2021-04-06,Hillingdon,26235,25
2021-04-05,Hillingdon,26210,13
2021-04-04,Hillingdon,26197,21
2021-04-03,Hillingdon,26176,19
2021-04-02,Hillingdon,26157,10
2021-04-01,Hillingdon,26147,22
2021-03-31,Hillingdon,26125,18
2021-03-30,Hillingdon,26107,24
2021-03-29,Hillingdon,26083,15
2021-03-28,Hillingdon,26068,22
2021-03-27,Hillingdon,26046,16
2021-03-26,Hillingdon,26030,18
2021-03-25,Hillingdon,26012,25
2021-03-24,Hillingdon,25987,35
2021-03-23,Hillingdon,25952,23
2021-03-22,Hillingdon,25929,34
2021-03-21,Hillingdon,25895,24
2021-03-20,Hillingdon,25871,22
2021-03-19,Hillingdon,25849,17
2021-03-18,Hillingdon,25832,26
2021-03-17,Hillingdon,25806,27
2021-03-16,Hillingdon,25779,32
2021-03-15,Hillingdon,25747,41
2021-03-14,Hillingdon,25706,27
2021-03-13,Hillingdon,25679,31
2021-03-12,Hillingdon,25648,40
2021-03-11,Hillingdon,25608,32
2021-03-10,Hillingdon,25576,41
2021-03-09,Hillingdon,25535,36
2021-03-08,Hillingdon,25499,30
2021-03-07,Hillingdon,25469,29
2021-03-06,Hillingdon,25440,32
2021-03-05,Hillingdon,25408,30
2021-03-04,Hillingdon,25378,26
2021-03-03,Hillingdon,25352,35
2021-03-02,Hillingdon,25317,37
2021-03-01,Hillingdon,25280,26
2021-02-28,Hillingdon,25254,22
2021-02-27,Hillingdon,25232,35
2021-02-26,Hillingdon,25197,29
2021-02-25,Hillingdon,25168,41
2021-02-24,Hillingdon,25127,45
2021-02-23,Hillingdon,25082,47
2021-02-22,Hillingdon,25035,42
2021-02-21,Hillingdon,24993,42
2021-02-20,Hillingdon,24951,33
2021-02-19,Hillingdon,24918,47
2021-02-18,Hillingdon,24871,51
2021-02-17,Hillingdon,24820,62
2021-02-16,Hillingdon,24758,103
2021-02-15,Hillingdon,24655,60
2021-02-14,Hillingdon,24595,48
2021-02-13,Hillingdon,24547,47
2021-02-12,Hillingdon,24500,68
2021-02-11,Hillingdon,24432,68
2021-02-10,Hillingdon,24364,85
2021-02-09,Hillingdon,24279,103
2021-02-08,Hillingdon,24176,79
2021-02-07,Hillingdon,24097,52
2021-02-06,Hillingdon,24045,73
2021-02-05,Hillingdon,23972,108
2021-02-04,Hillingdon,23864,136
2021-02-03,Hillingdon,23728,141
2021-02-02,Hillingdon,23587,157
2021-02-01,Hillingdon,23430,172
2021-01-31,Hillingdon,23258,96
2021-01-30,Hillingdon,23162,103
2021-01-29,Hillingdon,23059,171
2021-01-28,Hillingdon,22888,187
2021-01-27,Hillingdon,22701,192
2021-01-26,Hillingdon,22509,177
2021-01-25,Hillingdon,22332,235
2021-01-24,Hillingdon,22097,165
2021-01-23,Hillingdon,21932,168
2021-01-22,Hillingdon,21764,281
2021-01-21,Hillingdon,21483,232
2021-01-20,Hillingdon,21251,238
2021-01-19,Hillingdon,21013,263
2021-01-18,Hillingdon,20750,303
2021-01-17,Hillingdon,20447,237
2021-01-16,Hillingdon,20210,242
2021-01-15,Hillingdon,19968,294
2021-01-14,Hillingdon,19674,325
2021-01-13,Hillingdon,19349,341
2021-01-12,Hillingdon,19008,350
2021-01-11,Hillingdon,18658,406
2021-01-10,Hillingdon,18252,261
2021-01-09,Hillingdon,17991,285
2021-01-08,Hillingdon,17706,369
2021-01-07,Hillingdon,17337,453
2021-01-06,Hillingdon,16884,455
2021-01-05,Hillingdon,16429,537
2021-01-04,Hillingdon,15892,569
2021-01-03,Hillingdon,15323,456
2021-01-02,Hillingdon,14867,500
2021-01-01,Hillingdon,14367,236
2020-12-31,Hillingdon,14131,306
2020-12-30,Hillingdon,13825,625
2020-12-29,Hillingdon,13200,660
2020-12-28,Hillingdon,12540,312
2020-12-27,Hillingdon,12228,434
2020-12-26,Hillingdon,11794,383
2020-12-25,Hillingdon,11411,177
2020-12-24,Hillingdon,11234,411
2020-12-23,Hillingdon,10823,368
2020-12-22,Hillingdon,10455,440
2020-12-21,Hillingdon,10015,439
2020-12-20,Hillingdon,9576,321
2020-12-19,Hillingdon,9255,166
2020-12-18,Hillingdon,9089,306
2020-12-17,Hillingdon,8783,282
2020-12-16,Hillingdon,8501,299
2020-12-15,Hillingdon,8202,235
2020-12-14,Hillingdon,7967,247
2020-12-13,Hillingdon,7720,161
2020-12-12,Hillingdon,7559,132
2020-12-11,Hillingdon,7427,156
2020-12-10,Hillingdon,7271,138
2020-12-09,Hillingdon,7133,90
2020-12-08,Hillingdon,7043,117
2020-12-07,Hillingdon,6926,115
2020-12-06,Hillingdon,6811,70
2020-12-05,Hillingdon,6741,78
2020-12-04,Hillingdon,6663,90
2020-12-03,Hillingdon,6573,76
2020-12-02,Hillingdon,6497,94
2020-12-01,Hillingdon,6403,98
2020-11-30,Hillingdon,6305,76
2020-11-29,Hillingdon,6229,66
2020-11-28,Hillingdon,6163,50
2020-11-27,Hillingdon,6113,66
2020-11-26,Hillingdon,6047,64
2020-11-25,Hillingdon,5983,70
2020-11-24,Hillingdon,5913,84
2020-11-23,Hillingdon,5829,86
2020-11-22,Hillingdon,5743,63
2020-11-21,Hillingdon,5680,52
2020-11-20,Hillingdon,5628,81
2020-11-19,Hillingdon,5547,76
2020-11-18,Hillingdon,5471,88
2020-11-17,Hillingdon,5383,97
2020-11-16,Hillingdon,5286,103
2020-11-15,Hillingdon,5183,93
2020-11-14,Hillingdon,5090,61
2020-11-13,Hillingdon,5029,119
2020-11-12,Hillingdon,4910,125
2020-11-11,Hillingdon,4785,99
2020-11-10,Hillingdon,4686,134
2020-11-09,Hillingdon,4552,117
2020-11-08,Hillingdon,4435,74
2020-11-07,Hillingdon,4361,85
2020-11-06,Hillingdon,4276,78
2020-11-05,Hillingdon,4198,85
2020-11-04,Hillingdon,4113,86
2020-11-03,Hillingdon,4027,82
2020-11-02,Hillingdon,3945,134
2020-11-01,Hillingdon,3811,61
2020-10-31,Hillingdon,3750,55
2020-10-30,Hillingdon,3695,59
2020-10-29,Hillingdon,3636,104
2020-10-28,Hillingdon,3532,84
2020-10-27,Hillingdon,3448,105
2020-10-26,Hillingdon,3343,92
2020-10-25,Hillingdon,3251,68
2020-10-24,Hillingdon,3183,55
2020-10-23,Hillingdon,3128,75
2020-10-22,Hillingdon,3053,103
2020-10-21,Hillingdon,2950,92
2020-10-20,Hillingdon,2858,82
2020-10-19,Hillingdon,2776,101
2020-10-18,Hillingdon,2675,49
2020-10-17,Hillingdon,2626,50
2020-10-16,Hillingdon,2576,71
2020-10-15,Hillingdon,2505,73
2020-10-14,Hillingdon,2432,67
2020-10-13,Hillingdon,2365,57
2020-10-12,Hillingdon,2308,56
2020-10-11,Hillingdon,2252,22
2020-10-10,Hillingdon,2230,43
2020-10-09,Hillingdon,2187,45
2020-10-08,Hillingdon,2142,51
2020-10-07,Hillingdon,2091,40
2020-10-06,Hillingdon,2051,48
2020-10-05,Hillingdon,2003,47
2020-10-04,Hillingdon,1956,32
2020-10-03,Hillingdon,1924,22
2020-10-02,Hillingdon,1902,35
2020-10-01,Hillingdon,1867,51
2020-09-30,Hillingdon,1816,25
2020-09-29,Hillingdon,1791,29
2020-09-28,Hillingdon,1762,18
2020-09-27,Hillingdon,1744,25
2020-09-26,Hillingdon,1719,19
2020-09-25,Hillingdon,1700,28
2020-09-24,Hillingdon,1672,21
2020-09-23,Hillingdon,1651,45
2020-09-22,Hillingdon,1606,26
2020-09-21,Hillingdon,1580,15
2020-09-20,Hillingdon,1565,15
2020-09-19,Hillingdon,1550,21
2020-09-18,Hillingdon,1529,14
2020-09-17,Hillingdon,1515,8
2020-09-16,Hillingdon,1507,23
2020-09-15,Hillingdon,1484,11
2020-09-14,Hillingdon,1473,10
2020-09-13,Hillingdon,1463,5
2020-09-12,Hillingdon,1458,7
2020-09-11,Hillingdon,1451,8
2020-09-10,Hillingdon,1443,14
2020-09-09,Hillingdon,1429,15
2020-09-08,Hillingdon,1414,3
2020-09-07,Hillingdon,1411,20
2020-09-06,Hillingdon,1391,14
2020-09-05,Hillingdon,1377,7
2020-09-04,Hillingdon,1370,24
2020-09-03,Hillingdon,1346,5
2020-09-02,Hillingdon,1341,11
2020-09-01,Hillingdon,1330,7
2020-08-31,Hillingdon,1323,7
2020-08-30,Hillingdon,1316,1
2020-08-29,Hillingdon,1315,8
2020-08-28,Hillingdon,1307,8
2020-08-27,Hillingdon,1299,2
2020-08-26,Hillingdon,1297,7
2020-08-25,Hillingdon,1290,5
2020-08-24,Hillingdon,1285,4
2020-08-23,Hillingdon,1281,3
2020-08-22,Hillingdon,1278,7
2020-08-21,Hillingdon,1271,4
2020-08-20,Hillingdon,1267,3
2020-08-19,Hillingdon,1264,4
2020-08-18,Hillingdon,1260,17
2020-08-17,Hillingdon,1243,6
2020-08-16,Hillingdon,1237,7
2020-08-15,Hillingdon,1230,7
2020-08-14,Hillingdon,1223,5
2020-08-13,Hillingdon,1218,3
2020-08-12,Hillingdon,1215,9
2020-08-11,Hillingdon,1206,6
2020-08-10,Hillingdon,1200,11
2020-08-09,Hillingdon,1189,4
2020-08-08,Hillingdon,1185,2
2020-08-07,Hillingdon,1183,4
2020-08-06,Hillingdon,1179,5
2020-08-05,Hillingdon,1174,5
2020-08-04,Hillingdon,1169,4
2020-08-03,Hillingdon,1165,3
2020-08-02,Hillingdon,1162,1
2020-08-01,Hillingdon,1161,3
2020-07-31,Hillingdon,1158,1
2020-07-30,Hillingdon,1157,3
2020-07-29,Hillingdon,1154,1
2020-07-28,Hillingdon,1153,6
2020-07-27,Hillingdon,1147,1
2020-07-26,Hillingdon,1146,1
2020-07-25,Hillingdon,1145,0
2020-07-24,Hillingdon,1145,4
2020-07-23,Hillingdon,1141,2
2020-07-22,Hillingdon,1139,2
2020-07-21,Hillingdon,1137,2
2020-07-20,Hillingdon,1135,3
2020-07-19,Hillingdon,1132,0
2020-07-18,Hillingdon,1132,2
2020-07-17,Hillingdon,1130,1
2020-07-16,Hillingdon,1129,7
2020-07-15,Hillingdon,1122,3
2020-07-14,Hillingdon,1119,1
2020-07-13,Hillingdon,1118,1
2020-07-12,Hillingdon,1117,3
2020-07-11,Hillingdon,1114,1
2020-07-10,Hillingdon,1113,0
2020-07-09,Hillingdon,1113,3
2020-07-08,Hillingdon,1110,0
2020-07-07,Hillingdon,1110,5
2020-07-06,Hillingdon,1105,4
2020-07-05,Hillingdon,1101,3
2020-07-04,Hillingdon,1098,3
2020-07-03,Hillingdon,1095,3
2020-07-02,Hillingdon,1092,5
2020-07-01,Hillingdon,1087,3
2020-06-30,Hillingdon,1084,6
2020-06-29,Hillingdon,1078,3
2020-06-28,Hillingdon,1075,3
2020-06-27,Hillingdon,1072,1
2020-06-26,Hillingdon,1071,3
2020-06-25,Hillingdon,1068,1
2020-06-24,Hillingdon,1067,3
2020-06-23,Hillingdon,1064,5
2020-06-22,Hillingdon,1059,5
2020-06-21,Hillingdon,1054,2
2020-06-20,Hillingdon,1052,1
2020-06-19,Hillingdon,1051,1
2020-06-18,Hillingdon,1050,0
2020-06-17,Hillingdon,1050,0
2020-06-16,Hillingdon,1050,4
2020-06-15,Hillingdon,1046,0
2020-06-14,Hillingdon,1046,1
2020-06-13,Hillingdon,1045,2
2020-06-12,Hillingdon,1043,3
2020-06-11,Hillingdon,1040,1
2020-06-10,Hillingdon,1039,5
2020-06-09,Hillingdon,1034,2
2020-06-08,Hillingdon,1032,7
2020-06-07,Hillingdon,1025,0
2020-06-06,Hillingdon,1025,0
2020-06-05,Hillingdon,1025,0
2020-06-04,Hillingdon,1025,1
2020-06-03,Hillingdon,1024,4
2020-06-02,Hillingdon,1020,0
2020-06-01,Hillingdon,1020,3
2020-05-31,Hillingdon,1017,2
2020-05-30,Hillingdon,1015,0
2020-05-29,Hillingdon,1015,2
2020-05-28,Hillingdon,1013,3
2020-05-27,Hillingdon,1010,2
2020-05-26,Hillingdon,1008,1
2020-05-25,Hillingdon,1007,3
2020-05-24,Hillingdon,1004,4
2020-05-23,Hillingdon,1000,1
2020-05-22,Hillingdon,999,1
2020-05-21,Hillingdon,998,7
2020-05-20,Hillingdon,991,3
2020-05-19,Hillingdon,988,5
2020-05-18,Hillingdon,983,1
2020-05-17,Hillingdon,982,2
2020-05-16,Hillingdon,980,5
2020-05-15,Hillingdon,975,3
2020-05-14,Hillingdon,972,9
2020-05-13,Hillingdon,963,5
2020-05-12,Hillingdon,958,10
2020-05-11,Hillingdon,948,3
2020-05-10,Hillingdon,945,2
2020-05-09,Hillingdon,943,5
2020-05-08,Hillingdon,938,1
2020-05-07,Hillingdon,937,12
2020-05-06,Hillingdon,925,12
2020-05-05,Hillingdon,913,7
2020-05-04,Hillingdon,906,13
2020-05-03,Hillingdon,893,5
2020-05-02,Hillingdon,888,12
2020-05-01,Hillingdon,876,15
2020-04-30,Hillingdon,861,13
2020-04-29,Hillingdon,848,9
2020-04-28,Hillingdon,839,13
2020-04-27,Hillingdon,826,18
2020-04-26,Hillingdon,808,14
2020-04-25,Hillingdon,794,11
2020-04-24,Hillingdon,783,13
2020-04-23,Hillingdon,770,21
2020-04-22,Hillingdon,749,16
2020-04-21,Hillingdon,733,14
2020-04-20,Hillingdon,719,25
2020-04-19,Hillingdon,694,24
2020-04-18,Hillingdon,670,21
2020-04-17,Hillingdon,649,33
2020-04-16,Hillingdon,616,19
2020-04-15,Hillingdon,597,22
2020-04-14,Hillingdon,575,17
2020-04-13,Hillingdon,558,17
2020-04-12,Hillingdon,541,12
2020-04-11,Hillingdon,529,17
2020-04-10,Hillingdon,512,21
2020-04-09,Hillingdon,491,32
2020-04-08,Hillingdon,459,18
2020-04-07,Hillingdon,441,27
2020-04-06,Hillingdon,414,22
2020-04-05,Hillingdon,392,16
2020-04-04,Hillingdon,376,17
2020-04-03,Hillingdon,359,44
2020-04-02,Hillingdon,315,18
2020-04-01,Hillingdon,297,22
2020-03-31,Hillingdon,275,33
2020-03-30,Hillingdon,242,19
2020-03-29,Hillingdon,223,18
2020-03-28,Hillingdon,205,11
2020-03-27,Hillingdon,194,26
2020-03-26,Hillingdon,168,20
2020-03-25,Hillingdon,148,17
2020-03-24,Hillingdon,131,18
2020-03-23,Hillingdon,113,17
2020-03-22,Hillingdon,96,10
2020-03-21,Hillingdon,86,9
2020-03-20,Hillingdon,77,11
2020-03-19,Hillingdon,66,13
2020-03-18,Hillingdon,53,5
2020-03-17,Hillingdon,48,16
2020-03-16,Hillingdon,32,9
2020-03-15,Hillingdon,23,5
2020-03-14,Hillingdon,18,1
2020-03-13,Hillingdon,17,3
2020-03-12,Hillingdon,14,4
2020-03-11,Hillingdon,10,2
2020-03-10,Hillingdon,8,2
2020-03-09,Hillingdon,6,0
2020-03-08,Hillingdon,6,2
2020-03-07,Hillingdon,4,0
2020-03-06,Hillingdon,4,0
2020-03-05,Hillingdon,4,2
2020-03-04,Hillingdon,2,1
2020-03-03,Hillingdon,1,0
2020-03-02,Hillingdon,1,1
